niveau,_global,n,intention_correcte,comportement_correct,exactitude,couverture_ok,ancrage,pertinence,escalade_pertinente,orientation,intention,palier
global,toutes questions,68,0.8823529411764706,0.8676470588235294,0.7608695652173914,0.9558823529411765,1.0,1.0,0.75,,,
orientation,,27,0.8518518518518519,0.9259259259259259,0.7777777777777778,1.0,1.0,1.0,,informationnel,,
orientation,,12,1.0,0.9166666666666666,0.75,1.0,1.0,1.0,,onboarding,,
orientation,,19,0.8421052631578947,0.7368421052631579,0.7142857142857143,0.8421052631578947,1.0,1.0,0.75,support,,
orientation,,10,0.9,0.9,,1.0,1.0,1.0,,transactionnel,,
orientation_intention,,3,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,informationnel,changer_palier,
orientation_intention,,3,1.0,1.0,1.0,1.0,1.0,1.0,,informationnel,eligibilite_palier,
orientation_intention,,5,0.4,1.0,0.8,1.0,1.0,1.0,,informationnel,frais_virement,
orientation_intention,,6,1.0,1.0,0.5,1.0,1.0,1.0,,informationnel,plafond_retrait,
orientation_intention,,10,0.9,0.9,0.9,1.0,1.0,1.0,,informationnel,tarif_palier,
orientation_intention,,3,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,,onboarding,ouverture_compte,
orientation_intention,,3,1.0,1.0,1.0,1.0,1.0,1.0,,onboarding,premiere_utilisation,
orientation_intention,,6,1.0,0.8333333333333334,0.6666666666666666,1.0,1.0,1.0,,onboarding,service_eligible,
orientation_intention,,3,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,,support,carte_bloquee,
orientation_intention,,2,1.0,0.0,,1.0,1.0,1.0,0.0,support,compte_bloque,
orientation_intention,,3,1.0,0.6666666666666666,,1.0,1.0,1.0,0.6666666666666666,support,fraude,
orientation_intention,,3,1.0,1.0,,1.0,1.0,1.0,1.0,support,hors_perimetre,
orientation_intention,,4,0.75,1.0,1.0,0.75,1.0,1.0,1.0,support,litige_paiement,
orientation_intention,,4,0.5,0.75,0.5,0.5,1.0,1.0,1.0,support,opposition_carte,
orientation_intention,,3,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,,transactionnel,gestion_carte,
orientation_intention,,3,1.0,1.0,,1.0,,,,transactionnel,paiement,
orientation_intention,,4,1.0,1.0,,1.0,,,,transactionnel,virement,
palier,,10,0.8,1.0,0.6,1.0,1.0,1.0,,,,Go
palier,,8,1.0,0.875,0.875,1.0,1.0,1.0,,,,Metal
palier,,5,0.8,1.0,1.0,1.0,1.0,1.0,,,,Plus
palier,,7,0.8571428571428571,0.8571428571428571,0.7142857142857143,1.0,1.0,1.0,,,,Prime
palier,,38,0.8947368421052632,0.8157894736842105,0.75,0.9210526315789473,1.0,1.0,0.75,,,
